seed,round0,round1,round2,round3,round4,round5,avg.,/avg. default,/avg. fastest
0,463272,361663,316125,316263,226728,231625,319279,1.431,1.715
42,279215,245770,242815,279500,303943,286531,272962,1.223,1.466
123,285577,226034,265984,289100,498612,514172,346580,1.553,1.862
216,419542,365639,408765,498943,480707,476222,441636,1.98,2.372
1202,424287,361886,407792,493341,489326,478192,442471,1.983,2.377
1999,516483,477933,489883,514835,470913,413756,480634,2.154,2.582
2002,249716,281967,290562,259954,276525,262077,270134,1.211,1.451
2024,294492,253716,267299,290003,242787,204178,258746,1.16,1.39
31415,256348,246432,240964,221447,224698,227900,236298,1.059,1.269
99999,299230,303111,246772,282248,247467,284170,277166,1.242,1.489
default,208477,249658,223733,209911,234125,212717,223104,1.0,1.198
fastest,186470,186043,186675,185243,186206,186380,186170,0.834,1.0
GC_torder,285994,231635,225835,258885,226177,248558,246181,1.103,1.322
GC_morder,292648,256568,222033,244984,229390,259384,250834,1.124,1.347
